0,11,3,7,7,0,13,0,8,1,6,3,1,2,2,3,1,2,2,1,2,0,1,6,2,7,0,9,5,4,8,2,7,1,12,4,1,3,2,2,7,5,4,5,10,1,2,3,8,7,3,8,15,5,3,5,3,0,5,0,3,6,5,5,5,2,7,2,6,7,8,3,7,8,10,10,3,7,17,1,13,0,12,0,14,1,2,0,2,5,9,9,5,6,7,7,13,3,10,3,6,1,3,2,9,7,7,5,5,7,4,3,5,2,1,8,2,5,1,9,1,11,2,11,3,18,3,21,12,13,11,5,16,11,17,17,13,15,15,10,8,11,4,16,15,7,16,5,13,6,16,18,15,13,10,20,14,19,18,9,13,15,11,15,19,18,16,17,21,20,21,21,12,29,32,19,17,22,13,22,28,28,21,20,21,25,25,37,39,46,40,35,33,36,43,37,52,29,41,28,46,34,33,37,22,33,23,41,22,56,18,38,15,32,8,18,18,25,30,21,28,20,22,22,27,31,34,23,17,26,27,13,32,11,31,10,22,11,23,11,18,12,18,16,22,14,28,13,33,15,19,10,17,7,18,6,24,6,14,12,10,21,10,17,12,18,19,20,21,13,15,5,5,16,16,4,23,10,16,23,23,15,16,22,18,17,14,11,23,20,29,19,20,22,27,17,20,24,39,29
0,16,9,3,5,8,0,5,2,9,5,4,5,2,5,1,3,3,1,0,0,2,1,4,12,2,8,0,7,7,2,7,2,11,5,5,3,2,4,5,4,4,4,9,5,3,4,2,9,6,3,9,6,11,7,4,1,9,2,7,4,8,6,7,4,4,1,4,3,10,2,5,5,12,5,3,12,8,3,14,0,10,0,12,0,4,1,0,3,3,7,4,5,6,9,8,7,11,8,12,1,7,1,6,3,10,2,5,4,4,2,6,1,3,8,2,5,1,5,1,9,1,9,4,15,6,16,7,13,14,11,12,12,15,16,13,12,17,14,10,9,5,13,6,5,20,8,14,5,11,11,16,20,16,18,13,21,13,16,14,14,8,12,15,16,11,16,18,21,18,17,13,23,26,31,23,20,14,19,18,22,30,17,19,25,24,27,27,41,43,35,32,39,52,43,51,33,47,37,41,35,51,47,30,48,13,26,19,45,20,35,20,23,18,21,22,16,29,23,30,22,25,14,21,21,26,27,25,19,25,9,33,13,32,8,26,8,22,12,14,9,19,14,17,15,39,13,31,7,30,15,21,15,15,11,22,8,19,6,14,24,17,18,6,24,10,14,24,32,18,15,11,19,7,13,21,7,18,14,18,16,14,19,11,22,15,19,18,18,21,19,27,24,32,20,13,21,22,21,33
0,18,4,9,4,0,4,1,12,5,5,5,6,12,0,4,2,3,2,0,2,1,7,6,3,9,1,7,4,5,7,0,7,3,7,5,6,1,2,3,5,6,8,4,7,6,2,5,1,8,6,5,9,6,11,2,8,3,6,3,12,2,9,4,10,1,5,3,6,1,11,2,8,6,5,5,13,8,14,1,14,0,11,0,6,0,1,3,0,8,0,6,2,4,5,4,7,5,12,3,16,2,5,3,5,6,5,6,1,7,4,2,2,3,2,10,1,6,1,7,1,7,2,11,7,16,11,10,10,14,14,17,13,10,20,9,14,15,17,7,6,8,8,7,15,6,21,10,10,6,11,14,15,18,16,19,15,20,11,12,9,15,17,13,8,13,14,9,14,17,11,12,20,34,29,28,12,18,17,13,19,11,19,15,19,27,32,34,42,27,33,32,54,62,52,41,41,39,40,33,42,33,41,60,30,27,21,35,17,31,24,26,25,18,31,14,30,16,29,34,29,15,17,19,17,17,23,18,24,11,30,16,23,10,34,16,17,4,12,6,13,14,21,13,39,9,32,7,23,8,25,14,23,14,17,11,20,5,14,9,20,15,10,19,8,17,17,17,13,20,16,29,11,15,6,11,14,12,10,13,18,13,4,21,8,19,12,18,18,13,19,22,37,32,24,24,14,15,24,20
0,11,11,2,5,3,4,9,4,7,3,1,8,3,8,2,7,2,0,0,0,5,3,2,7,3,4,3,6,3,5,2,2,3,1,12,2,5,1,3,4,2,7,8,5,6,3,4,5,8,7,9,5,8,2,9,5,12,3,8,2,12,4,9,0,16,2,9,2,16,3,6,3,4,6,10,4,17,3,15,1,9,3,12,2,2,3,1,3,0,11,1,7,2,3,10,2,3,2,11,5,9,6,3,4,5,5,3,12,3,8,1,2,3,3,1,4,2,8,0,7,1,8,5,8,7,12,15,19,9,11,11,13,19,8,13,12,20,8,13,9,13,5,11,8,17,16,21,11,17,8,13,14,11,19,13,16,18,13,14,13,11,14,17,10,13,7,11,9,13,11,15,25,18,27,11,26,9,10,12,14,13,9,27,25,27,32,47,22,44,28,31,60,45,58,40,33,37,38,27,30,45,50,33,34,34,25,24,40,13,28,22,23,24,28,35,14,30,21,30,34,25,24,12,13,19,21,16,18,15,17,12,18,31,18,18,8,12,5,21,7,15,16,30,8,27,12,25,4,18,6,18,15,21,9,17,5,16,6,20,9,16,13,7,18,11,18,11,12,21,25,12,19,13,8,16,5,11,15,6,14,9,10,9,20,9,18,12,16,17,11,29,29,32,22,19,20,19,19,13
0,11,14,11,2,6,6,10,7,5,2,6,0,10,2,7,1,2,0,0,1,0,0,4,8,6,2,4,1,6,1,3,3,0,9,1,7,1,3,4,2,5,6,8,9,6,7,4,9,4,13,4,5,6,8,4,13,7,10,3,11,2,10,3,13,2,17,2,12,1,10,2,5,2,13,3,10,6,18,3,9,4,15,8,5,6,4,3,1,7,0,11,1,3,5,6,12,2,6,4,14,9,4,3,6,8,6,6,2,8,3,5,4,1,2,1,2,4,1,6,1,10,5,13,0,9,9,19,11,8,7,9,15,10,8,12,17,10,21,10,13,9,12,8,12,15,25,16,17,11,22,7,13,14,7,15,15,8,18,11,13,19,14,18,18,12,18,6,11,6,21,21,13,27,9,26,12,25,9,9,15,14,22,19,27,24,35,32,38,25,38,43,33,62,32,39,37,30,26,34,27,45,40,37,30,18,30,28,26,30,13,24,12,21,27,25,36,16,33,27,29,30,11,15,22,21,13,18,12,15,8,20,16,21,34,17,12,4,20,8,22,10,23,9,24,8,21,5,18,2,11,10,24,6,12,1,16,3,12,18,11,13,12,17,11,17,8,13,15,20,17,18,18,8,14,6,16,10,7,18,11,9,11,13,7,24,18,19,22,16,17,13,29,24,30,29,20,24,17,10
0,18,12,7,8,11,7,8,9,1,9,2,13,2,7,0,2,0,1,1,1,0,2,4,11,7,7,1,4,2,1,5,1,3,0,4,0,2,1,2,2,5,4,15,11,10,11,13,4,13,4,9,6,5,8,7,5,8,2,12,3,14,5,11,4,12,2,14,3,11,1,7,0,10,1,17,5,16,5,12,3,9,6,8,9,6,7,3,3,0,4,0,3,2,4,7,5,11,7,11,11,9,6,4,5,6,9,3,5,2,5,8,4,1,2,1,2,2,3,2,10,2,12,2,8,2,15,5,13,12,3,5,8,8,14,6,15,19,7,14,9,7,9,4,10,23,13,20,14,27,11,18,9,8,10,3,13,15,9,19,17,12,17,23,14,22,9,21,7,22,15,19,23,15,25,15,32,12,16,11,9,22,14,25,20,25,26,19,32,40,27,35,49,34,39,31,27,32,33,25,30,34,26,32,17,24,26,29,17,17,26,17,18,15,21,27,20,32,21,28,21,25,26,21,12,22,11,8,16,18,17,19,25,28,21,24,11,17,6,26,12,16,14,27,11,19,4,20,4,16,4,21,3,21,1,11,0,15,12,5,19,11,23,9,21,19,13,14,8,14,12,16,19,11,11,10,10,7,14,11,13,14,15,10,13,10,23,20,17,27,9,18,22,24,28,22,28,21,20,15
0,9,14,7,14,11,8,1,9,13,4,10,3,7,4,7,1,2,0,2,1,3,2,6,5,14,5,2,4,5,4,2,6,0,4,0,2,1,3,0,5,1,10,13,18,7,8,9,14,3,16,4,4,10,4,5,9,0,17,3,16,2,13,6,8,5,8,2,12,2,7,1,6,2,13,2,18,3,16,6,6,4,3,6,6,6,9,2,0,0,0,0,1,3,5,2,4,6,14,10,6,11,6,6,4,3,6,5,0,6,5,5,5,2,0,1,0,4,2,7,0,9,3,6,2,10,0,10,6,7,8,7,8,8,4,18,16,10,10,2,7,9,3,14,9,12,21,18,17,11,23,8,4,10,4,14,5,8,23,9,24,14,15,9,23,11,22,10,27,7,29,15,12,26,21,23,15,18,9,9,17,6,24,18,20,30,25,22,29,27,33,37,35,28,34,25,40,26,30,21,40,15,32,15,36,10,20,16,21,22,17,19,11,17,14,21,19,22,35,23,35,26,34,14,25,11,16,12,14,17,18,23,24,24,20,17,23,8,20,4,16,13,27,17,18,13,20,6,18,8,18,6,15,1,17,2,19,2,12,20,8,25,17,21,23,15,20,8,21,6,14,17,11,16,6,13,6,4,9,10,12,23,6,12,9,15,9,15,19,9,23,17,20,12,28,30,21,25,11,20
0,12,9,10,9,10,7,9,6,11,6,2,6,2,6,4,3,1,4,1,5,1,7,2,6,6,2,6,6,5,6,10,1,12,1,7,0,4,2,3,1,4,9,16,8,8,7,10,5,12,6,9,1,5,9,5,1,19,0,22,2,15,2,10,6,11,4,2,4,10,4,6,6,12,0,14,3,16,6,9,7,2,6,5,6,7,5,10,0,1,0,3,0,5,3,4,4,8,12,7,10,5,9,8,4,5,3,2,6,0,7,2,2,1,1,0,2,0,8,1,5,2,8,2,13,0,3,1,4,8,7,8,3,12,13,11,8,11,8,7,8,6,16,7,19,14,16,14,7,18,11,17,6,5,10,4,15,20,5,25,10,23,13,15,11,18,14,26,8,35,9,19,18,31,21,15,12,9,14,24,13,22,14,29,28,22,22,37,29,26,34,28,40,30,23,42,21,38,17,42,16,40,23,37,3,25,10,26,20,17,19,11,23,7,21,23,25,23,23,36,23,32,16,36,19,21,16,18,14,7,25,32,32,19,15,20,7,13,4,13,5,27,11,27,16,15,17,15,9,26,5,12,6,16,2,25,4,12,10,14,21,18,16,19,15,21,9,26,6,20,17,14,17,7,14,8,9,9,5,9,16,4,20,5,22,10,16,16,16,17,8,20,14,26,27,19,24,9,24,13
0,10,9,11,11,11,12,12,6,5,5,1,4,4,0,3,3,4,1,6,2,10,1,6,3,2,5,1,8,7,10,7,9,4,10,4,4,2,4,6,6,5,8,2,19,7,5,3,13,5,8,4,7,3,3,5,7,2,25,3,29,2,18,7,9,2,6,6,13,5,6,6,9,3,11,1,12,3,15,5,2,8,9,1,7,10,9,2,5,0,7,0,8,1,2,5,8,9,5,6,9,18,9,4,7,4,1,6,0,5,0,7,0,1,0,3,0,9,0,6,1,5,4,11,1,9,2,1,5,3,5,1,12,3,15,12,9,12,4,13,8,12,8,13,11,16,14,17,12,7,26,7,9,10,7,13,11,9,16,6,26,13,27,13,17,13,20,10,39,14,29,11,34,18,22,14,11,19,19,21,22,19,24,17,33,20,30,34,31,23,24,49,23,27,32,34,37,16,36,20,32,21,38,15,23,20,27,13,26,35,16,32,13,32,17,23,26,19,23,17,45,14,30,14,23,21,30,20,27,24,21,33,36,20,23,11,15,4,11,7,20,7,41,19,13,18,13,15,30,6,21,11,8,4,22,2,22,7,12,14,23,13,20,14,24,18,14,9,25,17,18,19,11,12,9,21,10,5,10,12,9,22,6,26,2,26,17,18,17,14,14,9,18,18,11,29,4,21,6,12
0,5,13,6,11,13,22,2,5,6,3,3,3,4,7,3,2,3,7,1,6,3,13,2,1,5,4,10,5,7,5,11,11,5,6,6,4,10,11,6,7,14,3,15,6,15,1,8,2,7,5,12,5,5,4,9,4,20,4,23,1,29,3,13,4,9,3,15,5,10,2,5,4,6,0,14,1,10,3,10,3,7,6,16,6,12,4,5,0,7,2,9,1,3,2,3,2,10,4,11,6,13,11,8,1,5,4,0,7,0,5,0,6,0,5,0,4,0,11,0,6,4,7,1,7,1,4,5,2,5,2,7,2,17,6,12,20,6,17,5,16,8,8,7,11,14,16,20,14,15,4,13,14,14,5,9,11,16,8,19,10,25,6,26,11,27,7,27,10,26,11,29,12,23,10,12,24,17,25,16,25,17,20,24,14,29,16,29,33,27,30,19,38,26,25,37,27,41,18,27,14,32,16,23,32,24,20,26,33,24,38,16,39,18,30,21,8,23,24,33,15,31,15,25,16,32,21,36,29,45,30,29,24,36,17,25,10,16,4,21,10,25,19,33,18,14,11,22,14,23,10,9,6,16,4,29,4,27,12,21,16,20,19,25,14,15,20,20,16,11,21,13,16,12,24,6,13,11,12,8,10,12,28,7,35,8,16,14,13,10,10,12,16,8,29,6,15,6,9,3
0,9,5,17,11,12,5,7,1,6,3,5,7,4,7,5,6,4,1,5,1,9,3,9,8,2,14,9,17,6,7,9,15,10,10,4,12,9,10,8,9,7,25,9,15,7,13,3,14,2,12,8,8,3,7,4,20,2,21,1,27,0,18,3,13,6,16,1,10,1,2,4,4,2,7,2,10,1,9,3,11,6,8,6,17,5,9,1,6,1,5,5,5,3,5,0,6,1,7,4,12,5,10,4,6,0,2,8,1,9,0,5,0,6,0,7,0,6,0,13,1,5,1,3,3,2,2,0,8,1,13,3,15,3,16,9,12,18,4,16,4,17,4,10,9,12,22,12,18,8,21,7,24,8,25,10,16,8,32,7,19,5,28,7,32,8,30,2,25,6,21,9,19,14,11,14,9,22,19,24,14,22,23,22,24,15,28,25,26,33,23,44,14,23,35,28,43,23,32,13,28,12,23,23,18,23,20,32,30,35,27,40,23,37,12,12,29,25,32,18,23,19,23,18,27,23,28,25,51,33,37,32,30,27,29,15,27,8,22,8,22,11,21,22,28,10,21,8,27,10,13,9,22,7,25,5,28,10,29,11,23,21,27,21,23,18,18,21,13,16,7,26,13,33,7,27,8,16,12,6,11,11,15,30,10,19,11,16,10,14,7,18,6,20,10,17,19,14,3,3
0,11,17,11,9,11,6,4,7,3,6,6,5,6,7,10,5,3,1,4,6,0,6,3,5,18,5,15,7,14,6,13,11,12,8,15,5,7,14,10,4,22,7,29,11,15,6,25,3,13,2,11,6,12,1,16,5,16,1,25,0,21,1,17,5,12,3,9,1,6,2,7,3,2,2,7,1,10,0,10,4,7,7,9,3,7,5,9,7,4,4,2,4,5,0,6,0,3,1,9,7,10,4,9,0,3,8,3,13,0,8,0,6,0,6,0,5,0,12,0,9,0,1,3,1,3,0,3,0,11,1,17,3,15,4,12,5,17,14,5,18,5,20,6,8,16,11,21,8,30,6,33,7,34,6,17,10,30,12,20,5,28,3,42,7,31,5,36,0,24,10,14,9,14,8,14,19,17,18,18,18,14,23,31,16,22,23,25,23,24,37,12,28,22,30,34,38,33,23,30,15,26,16,24,24,23,26,18,29,33,35,30,35,17,24,31,15,30,28,24,26,15,18,32,17,25,21,47,26,46,28,33,38,29,20,26,14,26,13,16,18,13,13,22,12,30,9,22,6,12,13,21,17,25,5,25,12,20,15,35,12,36,27,32,19,25,15,16,25,8,15,11,29,7,29,8,26,14,19,24,13,17,20,16,24,11,13,11,15,9,19,10,17,15,27,22,18,23,8,4
0,14,15,9,7,9,12,8,2,6,4,4,5,7,5,8,8,6,5,6,2,7,2,3,8,9,9,2,16,3,15,11,8,10,14,5,10,17,9,9,19,5,29,7,28,8,25,2,23,3,15,1,8,3,18,3,15,2,24,0,20,0,15,2,16,2,7,2,4,1,8,0,6,1,7,0,5,1,6,4,5,5,7,5,4,5,9,16,7,7,3,5,1,0,7,0,2,0,6,5,6,5,12,1,2,4,4,11,4,11,0,10,1,10,0,4,0,7,0,10,0,6,1,1,3,0,3,0,5,0,10,1,14,3,13,2,15,11,16,17,7,20,7,15,14,12,24,10,23,4,35,7,26,3,28,8,20,9,25,13,29,7,30,6,38,4,35,4,35,5,24,10,14,6,16,13,20,22,25,21,24,21,17,16,22,19,23,19,26,16,20,26,24,28,22,46,28,35,30,33,26,16,34,18,25,33,22,28,29,23,20,19,21,32,31,20,35,13,24,27,15,33,25,13,33,20,31,17,45,26,43,35,40,27,33,17,21,18,19,22,11,19,19,11,20,11,20,9,23,15,12,14,22,17,23,6,27,17,28,18,35,18,45,22,38,14,17,22,19,26,7,22,10,29,3,21,16,27,17,22,24,21,20,21,18,21,9,19,13,12,17,20,14,17,18,34,21,6,11,8
